date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:44:23	24297/24297	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-5ee9%22	https://ubg365.github.io/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/index.html	(from )
20:44:23	6430/6430	---M--	200	added ('OK')	image/png	etag:%2263ef482d-191e%22	https://ubg365.github.io/images/favicon.png	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/images/favicon.png	(from https://ubg365.github.io/)
20:44:24	4385/4385	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-1121%22	https://ubg365.github.io/themes/css/reboot.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/reboot.css	(from https://ubg365.github.io/)
20:44:24	109268/109268	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-1aad4%22	https://ubg365.github.io/themes/css/grid.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/grid.css	(from https://ubg365.github.io/)
20:44:25	1360/1360	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-550%22	https://ubg365.github.io/themes/css/card/card_24.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/card/card_24.css	(from https://ubg365.github.io/)
20:44:25	1727/1727	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-6bf%22	https://ubg365.github.io/themes/css/panel/panel_17.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/panel/panel_17.css	(from https://ubg365.github.io/)
20:44:25	400192/400192	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-61b40%22	https://ubg365.github.io/themes/css/menu/menu_4.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/menu/menu_4.css	(from https://ubg365.github.io/)
20:44:26	338/338	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-152%22	https://ubg365.github.io/themes/css/tags/tag_5.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/tags/tag_5.css	(from https://ubg365.github.io/)
20:44:26	1134/1134	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-46e%22	https://ubg365.github.io/themes/css/ads.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/ads.css	(from https://ubg365.github.io/)
20:44:26	536/536	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-218%22	https://ubg365.github.io/themes/css/back_to_top.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/back_to_top.css	(from https://ubg365.github.io/)
20:44:27	1330/1330	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-532%22	https://ubg365.github.io/themes/css/color.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/color.css	(from https://ubg365.github.io/)
20:44:27	2891/2891	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-b4b%22	https://ubg365.github.io/themes/css/contact.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/contact.css	(from https://ubg365.github.io/)
20:44:27	5354/5354	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-14ea%22	https://ubg365.github.io/themes/css/body-style.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/body-style.css	(from https://ubg365.github.io/)
20:44:28	1364/1364	---M-Z	200	added ('OK')	text/css	etag:W/%2263ef482d-554%22	https://ubg365.github.io/themes/css/responsive.css	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/css/responsive.css	(from https://ubg365.github.io/)
20:44:29	168771/168771	---M--	200	added ('OK')	text/javascript	etag:8376521083621923311	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-5671039626108784	C:/Users/viral/Desktop/test/https___ubg365.github.io_/pagead2.googlesyndication.com/pagead/js/f5334.txt	(from https://ubg365.github.io/)
20:44:29	3012/3012	---M--	200	added ('OK')	image/png	etag:%2263ef482d-bc4%22	https://ubg365.github.io/images/ubg365-games-logo.png	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/images/ubg365-games-logo.png	(from https://ubg365.github.io/)
20:44:29	20707/20707	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-50e3%22	https://ubg365.github.io/category/shooting/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/category/shooting/index.html	(from https://ubg365.github.io/)
20:44:29	20798/20798	---M-Z	200	added ('OK')	text/html	etag:W/%22640ac082-513e%22	https://ubg365.github.io/hot-games/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/hot-games/index.html	(from https://ubg365.github.io/)
20:44:30	11532/11532	---M-Z	200	added ('OK')	text/html	etag:W/%2263b66a39-2d0c%22	https://ubg365.github.io/g-switch-3/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/index.html	(from https://ubg365.github.io/)
20:44:30	1102/1102	---M-Z	200	added ('OK')	text/html	etag:W/%2263b7c6e4-44e%22	https://ubg365.github.io/gun-mayhem-2/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/gun-mayhem-2/index.html	(from https://ubg365.github.io/)
20:44:30	20798/20798	---M-Z	200	added ('OK')	text/html	etag:W/%22640ac080-513e%22	https://ubg365.github.io/new-games/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/new-games/index.html	(from https://ubg365.github.io/)
20:44:30	12490/12490	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-30ca%22	https://ubg365.github.io/about-us.html	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/about-us.html	(from https://ubg365.github.io/)
20:44:30	2315/2315	---M-Z	200	added ('OK')	text/html	etag:W/%2263b66bb2-90b%22	https://ubg365.github.io/rooftop-snipers/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/rooftop-snipers/index.html	(from https://ubg365.github.io/)
20:44:30	783/783	---M-Z	200	added ('OK')	text/html	etag:W/%2263b66a52-30f%22	https://ubg365.github.io/getaway-shootout/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/getaway-shootout/index.html	(from https://ubg365.github.io/)
20:44:30	12517/12517	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-30e5%22	https://ubg365.github.io/contact-us.html	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/contact-us.html	(from https://ubg365.github.io/)
20:44:31	2404/2404	---M-Z	200	added ('OK')	text/html	etag:W/%2263b669c5-964%22	https://ubg365.github.io/fireboy-and-watergirl-elements/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/fireboy-and-watergirl-elements/index.html	(from https://ubg365.github.io/)
20:44:31	14357/14357	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-3815%22	https://ubg365.github.io/copyright.html	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/copyright.html	(from https://ubg365.github.io/)
20:44:31	21167/21167	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-52af%22	https://ubg365.github.io/term-of-use.html	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/term-of-use.html	(from https://ubg365.github.io/)
20:44:32	34225/34225	---M-Z	200	added ('OK')	text/html	etag:W/%2263ef482d-85b1%22	https://ubg365.github.io/privacy-policy.html	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/privacy-policy.html	(from https://ubg365.github.io/)
20:44:32	88144/88144	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-15850%22	https://ubg365.github.io/themes/js/jquery-3.4.1.min.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/js/jquery-3.4.1.min.js	(from https://ubg365.github.io/)
20:44:32	21233/21233	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-52f1%22	https://ubg365.github.io/themes/js/popper.min.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/js/popper.min.js	(from https://ubg365.github.io/)
20:44:33	563/563	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-233%22	https://ubg365.github.io/themes/js/menu/menu_4.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/js/menu/menu_4.js	(from https://ubg365.github.io/)
20:44:33	253/253	---M--	200	added ('OK')	application/javascript	etag:%2263ef482d-fd%22	https://ubg365.github.io/themes/js/back_to_top.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/js/back_to_top.js	(from https://ubg365.github.io/)
20:44:33	1722/1722	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-6ba%22	https://ubg365.github.io/themes/js/games.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/themes/js/games.js	(from https://ubg365.github.io/)
20:44:34	1045/1045	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-415%22	https://ubg365.github.io/js/all.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/js/all.js	(from https://ubg365.github.io/)
20:44:34	957/957	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-3bd%22	https://ubg365.github.io/js/search.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/js/search.js	(from https://ubg365.github.io/)
20:44:34	1058/1058	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac080-422%22	https://ubg365.github.io/new-games/new-games-home.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/new-games/new-games-home.js	(from https://ubg365.github.io/)
20:44:35	1054/1054	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac082-41e%22	https://ubg365.github.io/hot-games/hot-games-home.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/hot-games/hot-games-home.js	(from https://ubg365.github.io/)
20:44:35	1029/1029	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263ef482d-405%22	https://ubg365.github.io/category/shooting/shooting.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/category/shooting/shooting.js	(from https://ubg365.github.io/category/shooting/)
20:44:35	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/shooting/	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/shooting/index.html	(from https://ubg365.github.io/category/shooting/)
20:44:36	1029/1029	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac082-405%22	https://ubg365.github.io/hot-games/hot-games.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/hot-games/hot-games.js	(from https://ubg365.github.io/hot-games/)
20:44:36	1029/1029	---M-Z	200	added ('OK')	application/javascript	etag:W/%22640ac080-405%22	https://ubg365.github.io/new-games/new-games.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/new-games/new-games.js	(from https://ubg365.github.io/new-games/)
20:44:37	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://ubg365.github.io/g-switch-3/)
20:44:37	37114/37114	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-90fa%22	https://ubg365.github.io/g-switch-3/lib/howler.min.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/lib/howler.min.js	(from https://ubg365.github.io/g-switch-3/)
20:44:37	88783/88783	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-15acf%22	https://ubg365.github.io/g-switch-3/lib/pako.min.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/lib/pako.min.js	(from https://ubg365.github.io/g-switch-3/)
20:44:38	4770/4770	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-12a2%22	https://ubg365.github.io/g-switch-3/lib/FileSaver.min.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/lib/FileSaver.min.js	(from https://ubg365.github.io/g-switch-3/)
20:44:38	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.eot?	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUId41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:44:39	3996918/3996918	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263b66a39-3cfcf6%22	https://ubg365.github.io/g-switch-3/G-Switch3.js	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/G-Switch3.js	(from https://ubg365.github.io/g-switch-3/)
20:44:39	47800/47800	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-bab8%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.woff	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.woff	(from https://ubg365.github.io/g-switch-3/)
20:44:39	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.ttf	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.ttf	(from https://ubg365.github.io/g-switch-3/)
20:44:39	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUI.svg	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUI.svg	(from https://ubg365.github.io/g-switch-3/)
20:44:39	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.eot?	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBoldd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:44:40	48092/48092	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-bbdc%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.woff	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.woff	(from https://ubg365.github.io/g-switch-3/)
20:44:40	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.ttf	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.ttf	(from https://ubg365.github.io/g-switch-3/)
20:44:40	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.svg	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/MeiryoUIBold.svg	(from https://ubg365.github.io/g-switch-3/)
20:44:40	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.eot?	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotumd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:44:41	29976/29976	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-7518%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.woff	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotum.woff	(from https://ubg365.github.io/g-switch-3/)
20:44:41	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.ttf	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotum.ttf	(from https://ubg365.github.io/g-switch-3/)
20:44:41	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotum.svg	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotum.svg	(from https://ubg365.github.io/g-switch-3/)
20:44:41	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.eot?	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotumBoldd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:44:42	32628/32628	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-7f74%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.woff	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.woff	(from https://ubg365.github.io/g-switch-3/)
20:44:42	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.ttf	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.ttf	(from https://ubg365.github.io/g-switch-3/)
20:44:42	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/UnDotumBold.svg	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/UnDotumBold.svg	(from https://ubg365.github.io/g-switch-3/)
20:44:42	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.eot?	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/verdanad41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:44:43	15660/15660	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-3d2c%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.woff	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/verdana.woff	(from https://ubg365.github.io/g-switch-3/)
20:44:43	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.ttf	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/verdana.ttf	(from https://ubg365.github.io/g-switch-3/)
20:44:43	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdana.svg	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/verdana.svg	(from https://ubg365.github.io/g-switch-3/)
20:44:43	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263cf03be-247b%22	https://ubg365.github.io/g-switch-3/assets/data/verdanab.eot?	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/verdanabd41d.eot	(from https://ubg365.github.io/g-switch-3/)
20:44:44	17120/17120	---M--	200	added ('OK')	font/woff	etag:%2263b66a39-42e0%22	https://ubg365.github.io/g-switch-3/assets/data/verdanab.woff	C:/Users/viral/Desktop/test/https___ubg365.github.io_/ubg365.github.io/g-switch-3/assets/data/verdanab.woff	(from https://ubg365.github.io/g-switch-3/)
